Product_ID,Return_Status
PROD00000000,1.0
PROD00000001,1.0
PROD00000005,1.0
PROD00000006,1.0
PROD00000007,1.0
PROD00000008,1.0
PROD00000009,1.0
PROD00000015,1.0
PROD00000017,1.0
PROD00000018,1.0
PROD00000019,1.0
PROD00000021,1.0
PROD00000022,1.0
PROD00000023,1.0
PROD00000028,1.0
PROD00000033,1.0
PROD00000036,1.0
PROD00000037,1.0
PROD00000039,1.0
PROD00000041,1.0
PROD00000043,1.0
PROD00000045,1.0
PROD00000046,1.0
PROD00000047,1.0
PROD00000048,1.0
PROD00000050,1.0
PROD00000053,1.0
PROD00000055,1.0
PROD00000057,1.0
PROD00000060,1.0
PROD00000064,1.0
PROD00000065,1.0
PROD00000067,1.0
PROD00000068,1.0
PROD00000070,1.0
PROD00000075,1.0
PROD00000077,1.0
PROD00000078,1.0
PROD00000081,1.0
PROD00000082,1.0
PROD00000083,1.0
PROD00000088,1.0
PROD00000091,1.0
PROD00000092,1.0
PROD00000093,1.0
PROD00000096,1.0
PROD00000097,1.0
PROD00000099,1.0
PROD00000101,1.0
PROD00000104,1.0
PROD00000106,1.0
PROD00000111,1.0
PROD00000112,1.0
PROD00000115,1.0
PROD00000116,1.0
PROD00000117,1.0
PROD00000118,1.0
PROD00000120,1.0
PROD00000123,1.0
PROD00000131,1.0
PROD00000132,1.0
PROD00000134,1.0
PROD00000135,1.0
PROD00000136,1.0
PROD00000137,1.0
PROD00000139,1.0
PROD00000140,1.0
PROD00000141,1.0
PROD00000144,1.0
PROD00000150,1.0
PROD00000153,1.0
PROD00000155,1.0
PROD00000159,1.0
PROD00000160,1.0
PROD00000162,1.0
PROD00000163,1.0
PROD00000164,1.0
PROD00000165,1.0
PROD00000167,1.0
PROD00000169,1.0
PROD00000170,1.0
PROD00000171,1.0
PROD00000172,1.0
PROD00000173,1.0
PROD00000175,1.0
PROD00000179,1.0
PROD00000181,1.0
PROD00000182,1.0
PROD00000183,1.0
PROD00000184,1.0
PROD00000186,1.0
PROD00000187,1.0
PROD00000188,1.0
PROD00000191,1.0
PROD00000194,1.0
PROD00000196,1.0
PROD00000204,1.0
PROD00000209,1.0
PROD00000211,1.0
PROD00000212,1.0
PROD00000213,1.0
PROD00000214,1.0
PROD00000219,1.0
PROD00000220,1.0
PROD00000221,1.0
PROD00000223,1.0
PROD00000224,1.0
PROD00000227,1.0
PROD00000229,1.0
PROD00000230,1.0
PROD00000232,1.0
PROD00000236,1.0
PROD00000237,1.0
PROD00000238,1.0
PROD00000241,1.0
PROD00000242,1.0
PROD00000243,1.0
PROD00000244,1.0
PROD00000247,1.0
PROD00000248,1.0
PROD00000249,1.0
PROD00000250,1.0
PROD00000252,1.0
PROD00000253,1.0
PROD00000254,1.0
PROD00000255,1.0
PROD00000260,1.0
PROD00000261,1.0
PROD00000262,1.0
PROD00000263,1.0
PROD00000266,1.0
PROD00000267,1.0
PROD00000269,1.0
PROD00000270,1.0
PROD00000271,1.0
PROD00000272,1.0
PROD00000274,1.0
PROD00000277,1.0
PROD00000278,1.0
PROD00000279,1.0
PROD00000281,1.0
PROD00000282,1.0
PROD00000283,1.0
PROD00000284,1.0
PROD00000285,1.0
PROD00000288,1.0
PROD00000289,1.0
PROD00000291,1.0
PROD00000293,1.0
PROD00000294,1.0
PROD00000295,1.0
PROD00000298,1.0
PROD00000301,1.0
PROD00000302,1.0
PROD00000304,1.0
PROD00000307,1.0
PROD00000310,1.0
PROD00000313,1.0
PROD00000314,1.0
PROD00000315,1.0
PROD00000318,1.0
PROD00000319,1.0
PROD00000320,1.0
PROD00000335,1.0
PROD00000336,1.0
PROD00000341,1.0
PROD00000342,1.0
PROD00000343,1.0
PROD00000346,1.0
PROD00000349,1.0
PROD00000350,1.0
PROD00000353,1.0
PROD00000356,1.0
PROD00000358,1.0
PROD00000360,1.0
PROD00000361,1.0
PROD00000363,1.0
PROD00000364,1.0
PROD00000365,1.0
PROD00000367,1.0
PROD00000369,1.0
PROD00000372,1.0
PROD00000373,1.0
PROD00000375,1.0
PROD00000376,1.0
PROD00000377,1.0
PROD00000379,1.0
PROD00000384,1.0
PROD00000385,1.0
PROD00000386,1.0
PROD00000387,1.0
PROD00000391,1.0
PROD00000392,1.0
PROD00000393,1.0
PROD00000394,1.0
PROD00000401,1.0
PROD00000402,1.0
PROD00000405,1.0
PROD00000407,1.0
PROD00000408,1.0
PROD00000413,1.0
PROD00000414,1.0
PROD00000415,1.0
PROD00000417,1.0
PROD00000418,1.0
PROD00000420,1.0
PROD00000421,1.0
PROD00000425,1.0
PROD00000428,1.0
PROD00000429,1.0
PROD00000430,1.0
PROD00000431,1.0
PROD00000432,1.0
PROD00000433,1.0
PROD00000434,1.0
PROD00000439,1.0
PROD00000440,1.0
PROD00000443,1.0
PROD00000445,1.0
PROD00000452,1.0
PROD00000453,1.0
PROD00000456,1.0
PROD00000458,1.0
PROD00000459,1.0
PROD00000463,1.0
PROD00000464,1.0
PROD00000465,1.0
PROD00000467,1.0
PROD00000468,1.0
PROD00000472,1.0
PROD00000474,1.0
PROD00000475,1.0
PROD00000476,1.0
PROD00000478,1.0
PROD00000480,1.0
PROD00000481,1.0
PROD00000482,1.0
PROD00000483,1.0
PROD00000484,1.0
PROD00000485,1.0
PROD00000486,1.0
PROD00000488,1.0
PROD00000490,1.0
PROD00000492,1.0
PROD00000493,1.0
PROD00000494,1.0
PROD00000496,1.0
PROD00000497,1.0
PROD00000498,1.0
PROD00000503,1.0
PROD00000504,1.0
PROD00000508,1.0
PROD00000510,1.0
PROD00000513,1.0
PROD00000514,1.0
PROD00000518,1.0
PROD00000519,1.0
PROD00000529,1.0
PROD00000530,1.0
PROD00000532,1.0
PROD00000533,1.0
PROD00000536,1.0
PROD00000537,1.0
PROD00000538,1.0
PROD00000540,1.0
PROD00000541,1.0
PROD00000543,1.0
PROD00000547,1.0
PROD00000549,1.0
PROD00000550,1.0
PROD00000554,1.0
PROD00000555,1.0
PROD00000557,1.0
PROD00000560,1.0
PROD00000562,1.0
PROD00000564,1.0
PROD00000565,1.0
PROD00000566,1.0
PROD00000567,1.0
PROD00000568,1.0
PROD00000570,1.0
PROD00000572,1.0
PROD00000575,1.0
PROD00000577,1.0
PROD00000579,1.0
PROD00000580,1.0
PROD00000581,1.0
PROD00000583,1.0
PROD00000584,1.0
PROD00000585,1.0
PROD00000588,1.0
PROD00000589,1.0
PROD00000592,1.0
PROD00000594,1.0
PROD00000595,1.0
PROD00000596,1.0
PROD00000599,1.0
PROD00000600,1.0
PROD00000601,1.0
PROD00000602,1.0
PROD00000605,1.0
PROD00000607,1.0
PROD00000608,1.0
PROD00000612,1.0
PROD00000615,1.0
PROD00000618,1.0
PROD00000620,1.0
PROD00000621,1.0
PROD00000625,1.0
PROD00000626,1.0
PROD00000627,1.0
PROD00000629,1.0
PROD00000630,1.0
PROD00000631,1.0
PROD00000632,1.0
PROD00000634,1.0
PROD00000635,1.0
PROD00000638,1.0
PROD00000639,1.0
PROD00000642,1.0
PROD00000649,1.0
PROD00000651,1.0
PROD00000652,1.0
PROD00000654,1.0
PROD00000659,1.0
PROD00000660,1.0
PROD00000661,1.0
PROD00000663,1.0
PROD00000664,1.0
PROD00000665,1.0
PROD00000668,1.0
PROD00000670,1.0
PROD00000671,1.0
PROD00000674,1.0
PROD00000675,1.0
PROD00000678,1.0
PROD00000680,1.0
PROD00000682,1.0
PROD00000683,1.0
PROD00000684,1.0
PROD00000686,1.0
PROD00000687,1.0
PROD00000688,1.0
PROD00000689,1.0
PROD00000690,1.0
PROD00000692,1.0
PROD00000694,1.0
PROD00000697,1.0
PROD00000703,1.0
PROD00000704,1.0
PROD00000706,1.0
PROD00000707,1.0
PROD00000710,1.0
PROD00000712,1.0
PROD00000714,1.0
PROD00000716,1.0
PROD00000719,1.0
PROD00000721,1.0
PROD00000722,1.0
PROD00000723,1.0
PROD00000725,1.0
PROD00000735,1.0
PROD00000736,1.0
PROD00000738,1.0
PROD00000739,1.0
PROD00000740,1.0
PROD00000741,1.0
PROD00000743,1.0
PROD00000745,1.0
PROD00000748,1.0
PROD00000749,1.0
PROD00000750,1.0
PROD00000752,1.0
PROD00000753,1.0
PROD00000754,1.0
PROD00000755,1.0
PROD00000757,1.0
PROD00000759,1.0
PROD00000760,1.0
PROD00000761,1.0
PROD00000762,1.0
PROD00000763,1.0
PROD00000765,1.0
PROD00000766,1.0
PROD00000767,1.0
PROD00000771,1.0
PROD00000775,1.0
PROD00000777,1.0
PROD00000779,1.0
PROD00000780,1.0
PROD00000781,1.0
PROD00000782,1.0
PROD00000784,1.0
PROD00000786,1.0
PROD00000787,1.0
PROD00000789,1.0
PROD00000790,1.0
PROD00000792,1.0
PROD00000794,1.0
PROD00000798,1.0
PROD00000799,1.0
PROD00000800,1.0
PROD00000801,1.0
PROD00000802,1.0
PROD00000805,1.0
PROD00000806,1.0
PROD00000808,1.0
PROD00000809,1.0
PROD00000812,1.0
PROD00000813,1.0
PROD00000817,1.0
PROD00000819,1.0
PROD00000821,1.0
PROD00000824,1.0
PROD00000825,1.0
PROD00000826,1.0
PROD00000827,1.0
PROD00000828,1.0
PROD00000829,1.0
PROD00000830,1.0
PROD00000833,1.0
PROD00000834,1.0
PROD00000835,1.0
PROD00000836,1.0
PROD00000837,1.0
PROD00000840,1.0
PROD00000842,1.0
PROD00000843,1.0
PROD00000844,1.0
PROD00000845,1.0
PROD00000846,1.0
PROD00000848,1.0
PROD00000853,1.0
PROD00000857,1.0
PROD00000859,1.0
PROD00000860,1.0
PROD00000862,1.0
PROD00000864,1.0
PROD00000867,1.0
PROD00000873,1.0
PROD00000875,1.0
PROD00000876,1.0
PROD00000877,1.0
PROD00000878,1.0
PROD00000880,1.0
PROD00000881,1.0
PROD00000884,1.0
PROD00000885,1.0
PROD00000888,1.0
PROD00000890,1.0
PROD00000891,1.0
PROD00000893,1.0
PROD00000894,1.0
PROD00000895,1.0
PROD00000897,1.0
PROD00000900,1.0
PROD00000902,1.0
PROD00000903,1.0
PROD00000904,1.0
PROD00000905,1.0
PROD00000906,1.0
PROD00000910,1.0
PROD00000911,1.0
PROD00000913,1.0
PROD00000915,1.0
PROD00000922,1.0
PROD00000923,1.0
PROD00000924,1.0
PROD00000927,1.0
PROD00000929,1.0
PROD00000931,1.0
PROD00000932,1.0
PROD00000935,1.0
PROD00000938,1.0
PROD00000945,1.0
PROD00000946,1.0
PROD00000948,1.0
PROD00000949,1.0
PROD00000952,1.0
PROD00000954,1.0
PROD00000958,1.0
PROD00000959,1.0
PROD00000963,1.0
PROD00000965,1.0
PROD00000966,1.0
PROD00000971,1.0
PROD00000972,1.0
PROD00000973,1.0
PROD00000976,1.0
PROD00000978,1.0
PROD00000979,1.0
PROD00000982,1.0
PROD00000984,1.0
PROD00000985,1.0
PROD00000987,1.0
PROD00000988,1.0
PROD00000990,1.0
PROD00000992,1.0
PROD00000998,1.0
PROD00000999,1.0
PROD00001006,1.0
PROD00001007,1.0
PROD00001009,1.0
PROD00001015,1.0
PROD00001018,1.0
PROD00001021,1.0
PROD00001022,1.0
PROD00001023,1.0
PROD00001025,1.0
PROD00001026,1.0
PROD00001029,1.0
PROD00001031,1.0
PROD00001032,1.0
PROD00001034,1.0
PROD00001036,1.0
PROD00001041,1.0
PROD00001042,1.0
PROD00001043,1.0
PROD00001045,1.0
PROD00001050,1.0
PROD00001051,1.0
PROD00001053,1.0
PROD00001054,1.0
PROD00001056,1.0
PROD00001058,1.0
PROD00001059,1.0
PROD00001063,1.0
PROD00001065,1.0
PROD00001066,1.0
PROD00001067,1.0
PROD00001070,1.0
PROD00001071,1.0
PROD00001072,1.0
PROD00001073,1.0
PROD00001074,1.0
PROD00001075,1.0
PROD00001077,1.0
PROD00001080,1.0
PROD00001086,1.0
PROD00001087,1.0
PROD00001092,1.0
PROD00001093,1.0
PROD00001096,1.0
PROD00001097,1.0
PROD00001098,1.0
PROD00001100,1.0
PROD00001101,1.0
PROD00001102,1.0
PROD00001103,1.0
PROD00001104,1.0
PROD00001105,1.0
PROD00001108,1.0
PROD00001111,1.0
PROD00001112,1.0
PROD00001113,1.0
PROD00001114,1.0
PROD00001116,1.0
PROD00001117,1.0
PROD00001118,1.0
PROD00001120,1.0
PROD00001123,1.0
PROD00001125,1.0
PROD00001127,1.0
PROD00001128,1.0
PROD00001130,1.0
PROD00001131,1.0
PROD00001133,1.0
PROD00001134,1.0
PROD00001135,1.0
PROD00001138,1.0
PROD00001139,1.0
PROD00001141,1.0
PROD00001143,1.0
PROD00001145,1.0
PROD00001146,1.0
PROD00001147,1.0
PROD00001148,1.0
PROD00001149,1.0
PROD00001154,1.0
PROD00001156,1.0
PROD00001159,1.0
PROD00001164,1.0
PROD00001166,1.0
PROD00001167,1.0
PROD00001168,1.0
PROD00001169,1.0
PROD00001173,1.0
PROD00001174,1.0
PROD00001176,1.0
PROD00001179,1.0
PROD00001180,1.0
PROD00001181,1.0
PROD00001182,1.0
PROD00001183,1.0
PROD00001185,1.0
PROD00001189,1.0
PROD00001190,1.0
PROD00001191,1.0
PROD00001195,1.0
PROD00001196,1.0
PROD00001199,1.0
PROD00001200,1.0
PROD00001207,1.0
PROD00001208,1.0
PROD00001210,1.0
PROD00001212,1.0
PROD00001215,1.0
PROD00001217,1.0
PROD00001219,1.0
PROD00001223,1.0
PROD00001226,1.0
PROD00001230,1.0
PROD00001231,1.0
PROD00001236,1.0
PROD00001238,1.0
PROD00001245,1.0
PROD00001248,1.0
PROD00001250,1.0
PROD00001251,1.0
PROD00001252,1.0
PROD00001253,1.0
PROD00001254,1.0
PROD00001255,1.0
PROD00001256,1.0
PROD00001259,1.0
PROD00001263,1.0
PROD00001265,1.0
PROD00001266,1.0
PROD00001269,1.0
PROD00001271,1.0
PROD00001274,1.0
PROD00001275,1.0
PROD00001281,1.0
PROD00001283,1.0
PROD00001286,1.0
PROD00001287,1.0
PROD00001289,1.0
PROD00001290,1.0
PROD00001291,1.0
PROD00001292,1.0
PROD00001294,1.0
PROD00001295,1.0
PROD00001297,1.0
PROD00001298,1.0
PROD00001303,1.0
PROD00001305,1.0
PROD00001306,1.0
PROD00001309,1.0
PROD00001310,1.0
PROD00001312,1.0
PROD00001313,1.0
PROD00001316,1.0
PROD00001320,1.0
PROD00001321,1.0
PROD00001323,1.0
PROD00001324,1.0
PROD00001325,1.0
PROD00001326,1.0
PROD00001328,1.0
PROD00001330,1.0
PROD00001331,1.0
PROD00001333,1.0
PROD00001334,1.0
PROD00001335,1.0
PROD00001336,1.0
PROD00001337,1.0
PROD00001341,1.0
PROD00001343,1.0
PROD00001345,1.0
PROD00001346,1.0
PROD00001347,1.0
PROD00001348,1.0
PROD00001352,1.0
PROD00001356,1.0
PROD00001357,1.0
PROD00001359,1.0
PROD00001360,1.0
PROD00001363,1.0
PROD00001365,1.0
PROD00001366,1.0
PROD00001368,1.0
PROD00001369,1.0
PROD00001370,1.0
PROD00001372,1.0
PROD00001376,1.0
PROD00001377,1.0
PROD00001378,1.0
PROD00001379,1.0
PROD00001381,1.0
PROD00001382,1.0
PROD00001383,1.0
PROD00001384,1.0
PROD00001385,1.0
PROD00001386,1.0
PROD00001387,1.0
PROD00001388,1.0
PROD00001389,1.0
PROD00001390,1.0
PROD00001391,1.0
PROD00001392,1.0
PROD00001397,1.0
PROD00001400,1.0
PROD00001402,1.0
PROD00001403,1.0
PROD00001404,1.0
PROD00001405,1.0
PROD00001408,1.0
PROD00001409,1.0
PROD00001412,1.0
PROD00001414,1.0
PROD00001416,1.0
PROD00001418,1.0
PROD00001420,1.0
PROD00001422,1.0
PROD00001423,1.0
PROD00001427,1.0
PROD00001431,1.0
PROD00001432,1.0
PROD00001433,1.0
PROD00001434,1.0
PROD00001435,1.0
PROD00001436,1.0
PROD00001437,1.0
PROD00001440,1.0
PROD00001441,1.0
PROD00001442,1.0
PROD00001444,1.0
PROD00001445,1.0
PROD00001446,1.0
PROD00001448,1.0
PROD00001451,1.0
PROD00001454,1.0
PROD00001456,1.0
PROD00001457,1.0
PROD00001459,1.0
PROD00001460,1.0
PROD00001461,1.0
PROD00001463,1.0
PROD00001467,1.0
PROD00001469,1.0
PROD00001471,1.0
PROD00001473,1.0
PROD00001474,1.0
PROD00001476,1.0
PROD00001479,1.0
PROD00001480,1.0
PROD00001482,1.0
PROD00001483,1.0
PROD00001487,1.0
PROD00001488,1.0
PROD00001491,1.0
PROD00001492,1.0
PROD00001497,1.0
PROD00001500,1.0
PROD00001503,1.0
PROD00001504,1.0
PROD00001505,1.0
PROD00001507,1.0
PROD00001509,1.0
PROD00001512,1.0
PROD00001513,1.0
PROD00001517,1.0
PROD00001519,1.0
PROD00001522,1.0
PROD00001524,1.0
PROD00001525,1.0
PROD00001526,1.0
PROD00001527,1.0
PROD00001528,1.0
PROD00001529,1.0
PROD00001535,1.0
PROD00001537,1.0
PROD00001539,1.0
PROD00001540,1.0
PROD00001542,1.0
PROD00001544,1.0
PROD00001545,1.0
PROD00001547,1.0
PROD00001550,1.0
PROD00001552,1.0
PROD00001556,1.0
PROD00001557,1.0
PROD00001558,1.0
PROD00001559,1.0
PROD00001561,1.0
PROD00001562,1.0
PROD00001563,1.0
PROD00001568,1.0
PROD00001569,1.0
PROD00001570,1.0
PROD00001571,1.0
PROD00001574,1.0
PROD00001576,1.0
PROD00001579,1.0
PROD00001580,1.0
PROD00001581,1.0
PROD00001583,1.0
PROD00001588,1.0
PROD00001592,1.0
PROD00001594,1.0
PROD00001595,1.0
PROD00001596,1.0
PROD00001598,1.0
PROD00001607,1.0
PROD00001608,1.0
PROD00001609,1.0
PROD00001610,1.0
PROD00001613,1.0
PROD00001614,1.0
PROD00001616,1.0
PROD00001617,1.0
PROD00001618,1.0
PROD00001619,1.0
PROD00001620,1.0
PROD00001621,1.0
PROD00001622,1.0
PROD00001624,1.0
PROD00001628,1.0
PROD00001631,1.0
PROD00001635,1.0
PROD00001636,1.0
PROD00001637,1.0
PROD00001639,1.0
PROD00001640,1.0
PROD00001642,1.0
PROD00001643,1.0
PROD00001644,1.0
PROD00001645,1.0
PROD00001647,1.0
PROD00001648,1.0
PROD00001650,1.0
PROD00001652,1.0
PROD00001656,1.0
PROD00001657,1.0
PROD00001659,1.0
PROD00001660,1.0
PROD00001662,1.0
PROD00001663,1.0
PROD00001664,1.0
PROD00001665,1.0
PROD00001667,1.0
PROD00001668,1.0
PROD00001669,1.0
PROD00001671,1.0
PROD00001672,1.0
PROD00001673,1.0
PROD00001675,1.0
PROD00001677,1.0
PROD00001685,1.0
PROD00001688,1.0
PROD00001690,1.0
PROD00001691,1.0
PROD00001692,1.0
PROD00001693,1.0
PROD00001695,1.0
PROD00001696,1.0
PROD00001697,1.0
PROD00001698,1.0
PROD00001699,1.0
PROD00001700,1.0
PROD00001702,1.0
PROD00001703,1.0
PROD00001704,1.0
PROD00001706,1.0
PROD00001707,1.0
PROD00001708,1.0
PROD00001709,1.0
PROD00001710,1.0
PROD00001711,1.0
PROD00001712,1.0
PROD00001713,1.0
PROD00001714,1.0
PROD00001715,1.0
PROD00001716,1.0
PROD00001717,1.0
PROD00001718,1.0
PROD00001719,1.0
PROD00001720,1.0
PROD00001721,1.0
PROD00001723,1.0
PROD00001724,1.0
PROD00001725,1.0
PROD00001726,1.0
PROD00001727,1.0
PROD00001728,1.0
PROD00001730,1.0
PROD00001732,1.0
PROD00001734,1.0
PROD00001739,1.0
PROD00001741,1.0
PROD00001743,1.0
PROD00001744,1.0
PROD00001745,1.0
PROD00001748,1.0
PROD00001750,1.0
PROD00001751,1.0
PROD00001755,1.0
PROD00001756,1.0
PROD00001758,1.0
PROD00001759,1.0
PROD00001762,1.0
PROD00001764,1.0
PROD00001766,1.0
PROD00001767,1.0
PROD00001770,1.0
PROD00001773,1.0
PROD00001775,1.0
PROD00001777,1.0
PROD00001778,1.0
PROD00001780,1.0
PROD00001783,1.0
PROD00001786,1.0
PROD00001792,1.0
PROD00001795,1.0
PROD00001796,1.0
PROD00001797,1.0
PROD00001798,1.0
PROD00001799,1.0
PROD00001800,1.0
PROD00001801,1.0
PROD00001802,1.0
PROD00001804,1.0
PROD00001806,1.0
PROD00001807,1.0
PROD00001811,1.0
PROD00001813,1.0
PROD00001814,1.0
PROD00001817,1.0
PROD00001818,1.0
PROD00001819,1.0
PROD00001821,1.0
PROD00001822,1.0
PROD00001823,1.0
PROD00001825,1.0
PROD00001827,1.0
PROD00001831,1.0
PROD00001832,1.0
PROD00001834,1.0
PROD00001836,1.0
PROD00001837,1.0
PROD00001838,1.0
PROD00001840,1.0
PROD00001841,1.0
PROD00001843,1.0
PROD00001844,1.0
PROD00001847,1.0
PROD00001849,1.0
PROD00001854,1.0
PROD00001855,1.0
PROD00001856,1.0
PROD00001857,1.0
PROD00001863,1.0
PROD00001864,1.0
PROD00001865,1.0
PROD00001866,1.0
PROD00001867,1.0
PROD00001868,1.0
PROD00001869,1.0
PROD00001873,1.0
PROD00001874,1.0
PROD00001877,1.0
PROD00001880,1.0
PROD00001883,1.0
PROD00001884,1.0
PROD00001886,1.0
PROD00001887,1.0
PROD00001888,1.0
PROD00001889,1.0
PROD00001890,1.0
PROD00001892,1.0
PROD00001894,1.0
PROD00001898,1.0
PROD00001899,1.0
PROD00001901,1.0
PROD00001902,1.0
PROD00001904,1.0
PROD00001908,1.0
PROD00001909,1.0
PROD00001910,1.0
PROD00001911,1.0
PROD00001913,1.0
PROD00001916,1.0
PROD00001918,1.0
PROD00001919,1.0
PROD00001921,1.0
PROD00001924,1.0
PROD00001926,1.0
PROD00001928,1.0
PROD00001929,1.0
PROD00001933,1.0
PROD00001934,1.0
PROD00001935,1.0
PROD00001938,1.0
PROD00001939,1.0
PROD00001940,1.0
PROD00001941,1.0
PROD00001944,1.0
PROD00001945,1.0
PROD00001946,1.0
PROD00001947,1.0
PROD00001948,1.0
PROD00001949,1.0
PROD00001952,1.0
PROD00001953,1.0
PROD00001956,1.0
PROD00001957,1.0
PROD00001959,1.0
PROD00001962,1.0
PROD00001967,1.0
