Product_ID,Return_Status
PROD00001971,1.0
PROD00001973,1.0
PROD00001974,1.0
PROD00001975,1.0
PROD00001976,1.0
PROD00001977,1.0
PROD00001980,1.0
PROD00001984,1.0
PROD00001985,1.0
PROD00001988,1.0
PROD00001990,1.0
PROD00001993,1.0
PROD00001994,1.0
PROD00001995,1.0
PROD00001996,1.0
PROD00001999,1.0
PROD00002000,1.0
PROD00002002,1.0
PROD00002003,1.0
PROD00002004,1.0
PROD00002007,1.0
PROD00002008,1.0
PROD00002010,1.0
PROD00002011,1.0
PROD00002015,1.0
PROD00002016,1.0
PROD00002017,1.0
PROD00002018,1.0
PROD00002019,1.0
PROD00002020,1.0
PROD00002022,1.0
PROD00002027,1.0
PROD00002030,1.0
PROD00002033,1.0
PROD00002035,1.0
PROD00002036,1.0
PROD00002037,1.0
PROD00002038,1.0
PROD00002039,1.0
PROD00002042,1.0
PROD00002044,1.0
PROD00002048,1.0
PROD00002051,1.0
PROD00002057,1.0
PROD00002059,1.0
PROD00002064,1.0
PROD00002067,1.0
PROD00002068,1.0
PROD00002069,1.0
PROD00002070,1.0
PROD00002071,1.0
PROD00002072,1.0
PROD00002077,1.0
PROD00002078,1.0
PROD00002081,1.0
PROD00002082,1.0
PROD00002083,1.0
PROD00002084,1.0
PROD00002087,1.0
PROD00002089,1.0
PROD00002090,1.0
PROD00002091,1.0
PROD00002095,1.0
PROD00002096,1.0
PROD00002097,1.0
PROD00002098,1.0
PROD00002103,1.0
PROD00002104,1.0
PROD00002105,1.0
PROD00002111,1.0
PROD00002113,1.0
PROD00002115,1.0
PROD00002118,1.0
PROD00002119,1.0
PROD00002121,1.0
PROD00002122,1.0
PROD00002124,1.0
PROD00002125,1.0
PROD00002127,1.0
PROD00002129,1.0
PROD00002134,1.0
PROD00002135,1.0
PROD00002136,1.0
PROD00002137,1.0
PROD00002138,1.0
PROD00002139,1.0
PROD00002144,1.0
PROD00002145,1.0
PROD00002146,1.0
PROD00002147,1.0
PROD00002148,1.0
PROD00002150,1.0
PROD00002151,1.0
PROD00002152,1.0
PROD00002155,1.0
PROD00002156,1.0
PROD00002157,1.0
PROD00002159,1.0
PROD00002161,1.0
PROD00002162,1.0
PROD00002168,1.0
PROD00002169,1.0
PROD00002171,1.0
PROD00002175,1.0
PROD00002177,1.0
PROD00002179,1.0
PROD00002181,1.0
PROD00002183,1.0
PROD00002187,1.0
PROD00002190,1.0
PROD00002191,1.0
PROD00002193,1.0
PROD00002196,1.0
PROD00002197,1.0
PROD00002198,1.0
PROD00002200,1.0
PROD00002201,1.0
PROD00002203,1.0
PROD00002205,1.0
PROD00002212,1.0
PROD00002213,1.0
PROD00002215,1.0
PROD00002216,1.0
PROD00002217,1.0
PROD00002219,1.0
PROD00002220,1.0
PROD00002221,1.0
PROD00002222,1.0
PROD00002223,1.0
PROD00002231,1.0
PROD00002232,1.0
PROD00002234,1.0
PROD00002239,1.0
PROD00002240,1.0
PROD00002242,1.0
PROD00002243,1.0
PROD00002244,1.0
PROD00002248,1.0
PROD00002250,1.0
PROD00002253,1.0
PROD00002258,1.0
PROD00002266,1.0
PROD00002267,1.0
PROD00002270,1.0
PROD00002271,1.0
PROD00002273,1.0
PROD00002274,1.0
PROD00002275,1.0
PROD00002279,1.0
PROD00002282,1.0
PROD00002285,1.0
PROD00002286,1.0
PROD00002287,1.0
PROD00002288,1.0
PROD00002289,1.0
PROD00002290,1.0
PROD00002291,1.0
PROD00002297,1.0
PROD00002299,1.0
PROD00002300,1.0
PROD00002301,1.0
PROD00002304,1.0
PROD00002309,1.0
PROD00002310,1.0
PROD00002313,1.0
PROD00002314,1.0
PROD00002318,1.0
PROD00002320,1.0
PROD00002321,1.0
PROD00002324,1.0
PROD00002326,1.0
PROD00002327,1.0
PROD00002331,1.0
PROD00002334,1.0
PROD00002336,1.0
PROD00002339,1.0
PROD00002341,1.0
PROD00002342,1.0
PROD00002344,1.0
PROD00002346,1.0
PROD00002347,1.0
PROD00002348,1.0
PROD00002349,1.0
PROD00002350,1.0
PROD00002353,1.0
PROD00002355,1.0
PROD00002358,1.0
PROD00002362,1.0
PROD00002365,1.0
PROD00002368,1.0
PROD00002370,1.0
PROD00002371,1.0
PROD00002372,1.0
PROD00002375,1.0
PROD00002377,1.0
PROD00002378,1.0
PROD00002382,1.0
PROD00002384,1.0
PROD00002386,1.0
PROD00002389,1.0
PROD00002390,1.0
PROD00002392,1.0
PROD00002393,1.0
PROD00002394,1.0
PROD00002396,1.0
PROD00002397,1.0
PROD00002407,1.0
PROD00002411,1.0
PROD00002415,1.0
PROD00002416,1.0
PROD00002422,1.0
PROD00002425,1.0
PROD00002426,1.0
PROD00002428,1.0
PROD00002429,1.0
PROD00002430,1.0
PROD00002432,1.0
PROD00002434,1.0
PROD00002437,1.0
PROD00002438,1.0
PROD00002439,1.0
PROD00002440,1.0
PROD00002444,1.0
PROD00002445,1.0
PROD00002449,1.0
PROD00002451,1.0
PROD00002454,1.0
PROD00002456,1.0
PROD00002459,1.0
PROD00002460,1.0
PROD00002461,1.0
PROD00002462,1.0
PROD00002463,1.0
PROD00002464,1.0
PROD00002466,1.0
PROD00002467,1.0
PROD00002469,1.0
PROD00002470,1.0
PROD00002472,1.0
PROD00002473,1.0
PROD00002474,1.0
PROD00002475,1.0
PROD00002477,1.0
PROD00002479,1.0
PROD00002480,1.0
PROD00002481,1.0
PROD00002484,1.0
PROD00002486,1.0
PROD00002488,1.0
PROD00002489,1.0
PROD00002490,1.0
PROD00002491,1.0
PROD00002493,1.0
PROD00002494,1.0
PROD00002495,1.0
PROD00002497,1.0
PROD00002500,1.0
PROD00002504,1.0
PROD00002506,1.0
PROD00002509,1.0
PROD00002510,1.0
PROD00002511,1.0
PROD00002513,1.0
PROD00002515,1.0
PROD00002517,1.0
PROD00002518,1.0
PROD00002519,1.0
PROD00002524,1.0
PROD00002526,1.0
PROD00002528,1.0
PROD00002530,1.0
PROD00002531,1.0
PROD00002534,1.0
PROD00002535,1.0
PROD00002537,1.0
PROD00002538,1.0
PROD00002543,1.0
PROD00002545,1.0
PROD00002546,1.0
PROD00002547,1.0
PROD00002548,1.0
PROD00002549,1.0
PROD00002550,1.0
PROD00002551,1.0
PROD00002553,1.0
PROD00002554,1.0
PROD00002555,1.0
PROD00002557,1.0
PROD00002558,1.0
PROD00002562,1.0
PROD00002563,1.0
PROD00002566,1.0
PROD00002567,1.0
PROD00002569,1.0
PROD00002570,1.0
PROD00002571,1.0
PROD00002577,1.0
PROD00002579,1.0
PROD00002581,1.0
PROD00002583,1.0
PROD00002587,1.0
PROD00002588,1.0
PROD00002589,1.0
PROD00002596,1.0
PROD00002597,1.0
PROD00002598,1.0
PROD00002599,1.0
PROD00002600,1.0
PROD00002605,1.0
PROD00002606,1.0
PROD00002607,1.0
PROD00002608,1.0
PROD00002613,1.0
PROD00002615,1.0
PROD00002619,1.0
PROD00002620,1.0
PROD00002623,1.0
PROD00002624,1.0
PROD00002630,1.0
PROD00002632,1.0
PROD00002633,1.0
PROD00002636,1.0
PROD00002637,1.0
PROD00002639,1.0
PROD00002640,1.0
PROD00002648,1.0
PROD00002651,1.0
PROD00002653,1.0
PROD00002654,1.0
PROD00002658,1.0
PROD00002662,1.0
PROD00002663,1.0
PROD00002664,1.0
PROD00002665,1.0
PROD00002667,1.0
PROD00002668,1.0
PROD00002671,1.0
PROD00002673,1.0
PROD00002675,1.0
PROD00002680,1.0
PROD00002681,1.0
PROD00002682,1.0
PROD00002685,1.0
PROD00002688,1.0
PROD00002691,1.0
PROD00002693,1.0
PROD00002694,1.0
PROD00002695,1.0
PROD00002698,1.0
PROD00002699,1.0
PROD00002702,1.0
PROD00002704,1.0
PROD00002707,1.0
PROD00002708,1.0
PROD00002709,1.0
PROD00002710,1.0
PROD00002712,1.0
PROD00002715,1.0
PROD00002716,1.0
PROD00002719,1.0
PROD00002720,1.0
PROD00002721,1.0
PROD00002724,1.0
PROD00002725,1.0
PROD00002727,1.0
PROD00002731,1.0
PROD00002733,1.0
PROD00002734,1.0
PROD00002735,1.0
PROD00002736,1.0
PROD00002737,1.0
PROD00002738,1.0
PROD00002740,1.0
PROD00002743,1.0
PROD00002744,1.0
PROD00002746,1.0
PROD00002748,1.0
PROD00002751,1.0
PROD00002754,1.0
PROD00002757,1.0
PROD00002758,1.0
PROD00002761,1.0
PROD00002764,1.0
PROD00002766,1.0
PROD00002777,1.0
PROD00002778,1.0
PROD00002779,1.0
PROD00002780,1.0
PROD00002781,1.0
PROD00002784,1.0
PROD00002785,1.0
PROD00002786,1.0
PROD00002787,1.0
PROD00002794,1.0
PROD00002796,1.0
PROD00002798,1.0
PROD00002800,1.0
PROD00002801,1.0
PROD00002802,1.0
PROD00002804,1.0
PROD00002805,1.0
PROD00002806,1.0
PROD00002808,1.0
PROD00002810,1.0
PROD00002811,1.0
PROD00002812,1.0
PROD00002818,1.0
PROD00002822,1.0
PROD00002823,1.0
PROD00002824,1.0
PROD00002825,1.0
PROD00002828,1.0
PROD00002829,1.0
PROD00002832,1.0
PROD00002833,1.0
PROD00002835,1.0
PROD00002837,1.0
PROD00002838,1.0
PROD00002840,1.0
PROD00002841,1.0
PROD00002843,1.0
PROD00002846,1.0
PROD00002848,1.0
PROD00002849,1.0
PROD00002850,1.0
PROD00002851,1.0
PROD00002852,1.0
PROD00002853,1.0
PROD00002854,1.0
PROD00002855,1.0
PROD00002857,1.0
PROD00002859,1.0
PROD00002860,1.0
PROD00002861,1.0
PROD00002866,1.0
PROD00002868,1.0
PROD00002870,1.0
PROD00002871,1.0
PROD00002872,1.0
PROD00002873,1.0
PROD00002874,1.0
PROD00002876,1.0
PROD00002878,1.0
PROD00002879,1.0
PROD00002881,1.0
PROD00002882,1.0
PROD00002883,1.0
PROD00002885,1.0
PROD00002886,1.0
PROD00002890,1.0
PROD00002894,1.0
PROD00002895,1.0
PROD00002898,1.0
PROD00002899,1.0
PROD00002900,1.0
PROD00002903,1.0
PROD00002905,1.0
PROD00002907,1.0
PROD00002909,1.0
PROD00002916,1.0
PROD00002917,1.0
PROD00002919,1.0
PROD00002920,1.0
PROD00002923,1.0
PROD00002924,1.0
PROD00002930,1.0
PROD00002931,1.0
PROD00002932,1.0
PROD00002933,1.0
PROD00002936,1.0
PROD00002940,1.0
PROD00002941,1.0
PROD00002945,1.0
PROD00002948,1.0
PROD00002952,1.0
PROD00002953,1.0
PROD00002957,1.0
PROD00002959,1.0
PROD00002960,1.0
PROD00002962,1.0
PROD00002963,1.0
PROD00002965,1.0
PROD00002968,1.0
PROD00002969,1.0
PROD00002970,1.0
PROD00002972,1.0
PROD00002976,1.0
PROD00002977,1.0
PROD00002978,1.0
PROD00002980,1.0
PROD00002981,1.0
PROD00002983,1.0
PROD00002985,1.0
PROD00002987,1.0
PROD00002993,1.0
PROD00002994,1.0
PROD00002995,1.0
PROD00002996,1.0
PROD00002997,1.0
PROD00002998,1.0
PROD00002999,1.0
PROD00003002,1.0
PROD00003005,1.0
PROD00003007,1.0
PROD00003009,1.0
PROD00003011,1.0
PROD00003012,1.0
PROD00003013,1.0
PROD00003016,1.0
PROD00003017,1.0
PROD00003019,1.0
PROD00003020,1.0
PROD00003023,1.0
PROD00003026,1.0
PROD00003027,1.0
PROD00003028,1.0
PROD00003030,1.0
PROD00003034,1.0
PROD00003035,1.0
PROD00003038,1.0
PROD00003039,1.0
PROD00003041,1.0
PROD00003042,1.0
PROD00003048,1.0
PROD00003049,1.0
PROD00003050,1.0
PROD00003051,1.0
PROD00003055,1.0
PROD00003056,1.0
PROD00003057,1.0
PROD00003058,1.0
PROD00003059,1.0
PROD00003064,1.0
PROD00003067,1.0
PROD00003069,1.0
PROD00003073,1.0
PROD00003075,1.0
PROD00003078,1.0
PROD00003080,1.0
PROD00003081,1.0
PROD00003082,1.0
PROD00003087,1.0
PROD00003090,1.0
PROD00003091,1.0
PROD00003092,1.0
PROD00003093,1.0
PROD00003094,1.0
PROD00003096,1.0
PROD00003097,1.0
PROD00003099,1.0
PROD00003102,1.0
PROD00003106,1.0
PROD00003107,1.0
PROD00003109,1.0
PROD00003110,1.0
PROD00003113,1.0
PROD00003115,1.0
PROD00003116,1.0
PROD00003117,1.0
PROD00003120,1.0
PROD00003121,1.0
PROD00003123,1.0
PROD00003125,1.0
PROD00003126,1.0
PROD00003128,1.0
PROD00003130,1.0
PROD00003133,1.0
PROD00003135,1.0
PROD00003136,1.0
PROD00003139,1.0
PROD00003141,1.0
PROD00003142,1.0
PROD00003143,1.0
PROD00003144,1.0
PROD00003148,1.0
PROD00003149,1.0
PROD00003152,1.0
PROD00003154,1.0
PROD00003156,1.0
PROD00003158,1.0
PROD00003160,1.0
PROD00003161,1.0
PROD00003162,1.0
PROD00003163,1.0
PROD00003164,1.0
PROD00003165,1.0
PROD00003168,1.0
PROD00003171,1.0
PROD00003174,1.0
PROD00003176,1.0
PROD00003177,1.0
PROD00003179,1.0
PROD00003180,1.0
PROD00003189,1.0
PROD00003191,1.0
PROD00003195,1.0
PROD00003196,1.0
PROD00003199,1.0
PROD00003200,1.0
PROD00003201,1.0
PROD00003202,1.0
PROD00003205,1.0
PROD00003206,1.0
PROD00003207,1.0
PROD00003208,1.0
PROD00003211,1.0
PROD00003214,1.0
PROD00003216,1.0
PROD00003217,1.0
PROD00003219,1.0
PROD00003220,1.0
PROD00003221,1.0
PROD00003222,1.0
PROD00003224,1.0
PROD00003225,1.0
PROD00003226,1.0
PROD00003230,1.0
PROD00003236,1.0
PROD00003238,1.0
PROD00003240,1.0
PROD00003242,1.0
PROD00003243,1.0
PROD00003244,1.0
PROD00003246,1.0
PROD00003247,1.0
PROD00003248,1.0
PROD00003249,1.0
PROD00003250,1.0
PROD00003251,1.0
PROD00003253,1.0
PROD00003254,1.0
PROD00003255,1.0
PROD00003256,1.0
PROD00003263,1.0
PROD00003265,1.0
PROD00003267,1.0
PROD00003268,1.0
PROD00003271,1.0
PROD00003273,1.0
PROD00003274,1.0
PROD00003275,1.0
PROD00003276,1.0
PROD00003280,1.0
PROD00003281,1.0
PROD00003284,1.0
PROD00003285,1.0
PROD00003286,1.0
PROD00003288,1.0
PROD00003289,1.0
PROD00003290,1.0
PROD00003293,1.0
PROD00003299,1.0
PROD00003301,1.0
PROD00003302,1.0
PROD00003303,1.0
PROD00003304,1.0
PROD00003306,1.0
PROD00003307,1.0
PROD00003308,1.0
PROD00003312,1.0
PROD00003314,1.0
PROD00003315,1.0
PROD00003318,1.0
PROD00003321,1.0
PROD00003323,1.0
PROD00003328,1.0
PROD00003329,1.0
PROD00003331,1.0
PROD00003335,1.0
PROD00003336,1.0
PROD00003338,1.0
PROD00003343,1.0
PROD00003344,1.0
PROD00003346,1.0
PROD00003347,1.0
PROD00003349,1.0
PROD00003353,1.0
PROD00003354,1.0
PROD00003355,1.0
PROD00003357,1.0
PROD00003359,1.0
PROD00003360,1.0
PROD00003363,1.0
PROD00003365,1.0
PROD00003367,1.0
PROD00003368,1.0
PROD00003369,1.0
PROD00003370,1.0
PROD00003371,1.0
PROD00003373,1.0
PROD00003375,1.0
PROD00003380,1.0
PROD00003385,1.0
PROD00003386,1.0
PROD00003387,1.0
PROD00003388,1.0
PROD00003392,1.0
PROD00003393,1.0
PROD00003394,1.0
PROD00003395,1.0
PROD00003396,1.0
PROD00003397,1.0
PROD00003400,1.0
PROD00003403,1.0
PROD00003404,1.0
PROD00003405,1.0
PROD00003406,1.0
PROD00003408,1.0
PROD00003415,1.0
PROD00003416,1.0
PROD00003417,1.0
PROD00003419,1.0
PROD00003420,1.0
PROD00003421,1.0
PROD00003426,1.0
PROD00003427,1.0
PROD00003434,1.0
PROD00003437,1.0
PROD00003439,1.0
PROD00003441,1.0
PROD00003442,1.0
PROD00003445,1.0
PROD00003446,1.0
PROD00003448,1.0
PROD00003450,1.0
PROD00003452,1.0
PROD00003454,1.0
PROD00003455,1.0
PROD00003457,1.0
PROD00003460,1.0
PROD00003462,1.0
PROD00003463,1.0
PROD00003464,1.0
PROD00003468,1.0
PROD00003472,1.0
PROD00003474,1.0
PROD00003476,1.0
PROD00003478,1.0
PROD00003480,1.0
PROD00003483,1.0
PROD00003485,1.0
PROD00003486,1.0
PROD00003487,1.0
PROD00003488,1.0
PROD00003489,1.0
PROD00003490,1.0
PROD00003492,1.0
PROD00003494,1.0
PROD00003497,1.0
PROD00003502,1.0
PROD00003503,1.0
PROD00003505,1.0
PROD00003506,1.0
PROD00003507,1.0
PROD00003509,1.0
PROD00003510,1.0
PROD00003522,1.0
PROD00003525,1.0
PROD00003531,1.0
PROD00003534,1.0
PROD00003535,1.0
PROD00003536,1.0
PROD00003537,1.0
PROD00003538,1.0
PROD00003541,1.0
PROD00003542,1.0
PROD00003543,1.0
PROD00003544,1.0
PROD00003547,1.0
PROD00003548,1.0
PROD00003552,1.0
PROD00003555,1.0
PROD00003559,1.0
PROD00003560,1.0
PROD00003567,1.0
PROD00003568,1.0
PROD00003569,1.0
PROD00003570,1.0
PROD00003573,1.0
PROD00003577,1.0
PROD00003579,1.0
PROD00003580,1.0
PROD00003581,1.0
PROD00003583,1.0
PROD00003584,1.0
PROD00003585,1.0
PROD00003588,1.0
PROD00003591,1.0
PROD00003593,1.0
PROD00003594,1.0
PROD00003596,1.0
PROD00003597,1.0
PROD00003599,1.0
PROD00003600,1.0
PROD00003601,1.0
PROD00003602,1.0
PROD00003603,1.0
PROD00003604,1.0
PROD00003605,1.0
PROD00003606,1.0
PROD00003607,1.0
PROD00003609,1.0
PROD00003610,1.0
PROD00003617,1.0
PROD00003620,1.0
PROD00003621,1.0
PROD00003622,1.0
PROD00003623,1.0
PROD00003627,1.0
PROD00003628,1.0
PROD00003631,1.0
PROD00003633,1.0
PROD00003634,1.0
PROD00003642,1.0
PROD00003643,1.0
PROD00003644,1.0
PROD00003645,1.0
PROD00003648,1.0
PROD00003651,1.0
PROD00003652,1.0
PROD00003654,1.0
PROD00003655,1.0
PROD00003658,1.0
PROD00003660,1.0
PROD00003661,1.0
PROD00003662,1.0
PROD00003665,1.0
PROD00003666,1.0
PROD00003668,1.0
PROD00003669,1.0
PROD00003672,1.0
PROD00003673,1.0
PROD00003675,1.0
PROD00003677,1.0
PROD00003681,1.0
PROD00003684,1.0
PROD00003685,1.0
PROD00003688,1.0
PROD00003689,1.0
PROD00003691,1.0
PROD00003700,1.0
PROD00003701,1.0
PROD00003702,1.0
PROD00003703,1.0
PROD00003704,1.0
PROD00003705,1.0
PROD00003706,1.0
PROD00003707,1.0
PROD00003708,1.0
PROD00003709,1.0
PROD00003713,1.0
PROD00003719,1.0
PROD00003720,1.0
PROD00003727,1.0
PROD00003729,1.0
PROD00003731,1.0
PROD00003732,1.0
PROD00003733,1.0
PROD00003734,1.0
PROD00003736,1.0
PROD00003737,1.0
PROD00003739,1.0
PROD00003742,1.0
PROD00003743,1.0
PROD00003746,1.0
PROD00003749,1.0
PROD00003750,1.0
PROD00003753,1.0
PROD00003754,1.0
PROD00003755,1.0
PROD00003756,1.0
PROD00003758,1.0
PROD00003759,1.0
PROD00003765,1.0
PROD00003766,1.0
PROD00003767,1.0
PROD00003768,1.0
PROD00003772,1.0
PROD00003774,1.0
PROD00003776,1.0
PROD00003777,1.0
PROD00003778,1.0
PROD00003779,1.0
PROD00003780,1.0
PROD00003782,1.0
PROD00003783,1.0
PROD00003784,1.0
PROD00003785,1.0
PROD00003789,1.0
PROD00003793,1.0
PROD00003794,1.0
PROD00003796,1.0
PROD00003797,1.0
PROD00003799,1.0
PROD00003801,1.0
PROD00003802,1.0
PROD00003804,1.0
PROD00003805,1.0
PROD00003806,1.0
PROD00003807,1.0
PROD00003808,1.0
PROD00003809,1.0
PROD00003811,1.0
PROD00003813,1.0
PROD00003815,1.0
PROD00003818,1.0
PROD00003822,1.0
PROD00003825,1.0
PROD00003826,1.0
PROD00003827,1.0
PROD00003833,1.0
PROD00003836,1.0
PROD00003837,1.0
PROD00003838,1.0
PROD00003840,1.0
PROD00003841,1.0
PROD00003842,1.0
PROD00003845,1.0
PROD00003846,1.0
PROD00003848,1.0
PROD00003849,1.0
PROD00003850,1.0
PROD00003859,1.0
PROD00003863,1.0
PROD00003865,1.0
PROD00003867,1.0
PROD00003868,1.0
PROD00003869,1.0
PROD00003871,1.0
PROD00003872,1.0
PROD00003873,1.0
PROD00003875,1.0
PROD00003876,1.0
PROD00003877,1.0
PROD00003878,1.0
PROD00003879,1.0
PROD00003881,1.0
PROD00003882,1.0
PROD00003884,1.0
PROD00003885,1.0
PROD00003887,1.0
PROD00003888,1.0
PROD00003890,1.0
PROD00003892,1.0
PROD00003895,1.0
PROD00003896,1.0
PROD00003898,1.0
PROD00003900,1.0
PROD00003901,1.0
PROD00003902,1.0
PROD00003903,1.0
PROD00003904,1.0
PROD00003907,1.0
PROD00003908,1.0
PROD00003909,1.0
PROD00003912,1.0
PROD00003913,1.0
PROD00003914,1.0
PROD00003916,1.0
PROD00003918,1.0
PROD00003921,1.0
PROD00003924,1.0
PROD00003927,1.0
PROD00003928,1.0
PROD00003929,1.0
PROD00003932,1.0
PROD00003933,1.0
PROD00003935,1.0
PROD00003936,1.0
PROD00003937,1.0
PROD00003938,1.0
PROD00003939,1.0
PROD00003940,1.0
PROD00003942,1.0
PROD00003943,1.0
PROD00003944,1.0
PROD00003945,1.0
PROD00003950,1.0
PROD00003952,1.0
PROD00003954,1.0
PROD00003955,1.0
PROD00003956,1.0
PROD00003957,1.0
PROD00003959,1.0
PROD00003960,1.0
PROD00003961,1.0
PROD00003962,1.0
PROD00003963,1.0
PROD00003965,1.0
PROD00003968,1.0
PROD00003970,1.0
PROD00003972,1.0
PROD00003973,1.0
PROD00003974,1.0
PROD00003975,1.0
PROD00003976,1.0
PROD00003978,1.0
PROD00003980,1.0
PROD00003981,1.0
PROD00003985,1.0
PROD00003986,1.0
PROD00003987,1.0
PROD00003988,1.0
PROD00003990,1.0
PROD00003991,1.0
PROD00003992,1.0
PROD00003993,1.0
PROD00003994,1.0
PROD00003995,1.0
PROD00003996,1.0
