Product_ID,Return_Status
PROD00003997,1.0
PROD00003998,1.0
PROD00004001,1.0
PROD00004002,1.0
PROD00004003,1.0
PROD00004004,1.0
PROD00004006,1.0
PROD00004007,1.0
PROD00004009,1.0
PROD00004011,1.0
PROD00004012,1.0
PROD00004016,1.0
PROD00004017,1.0
PROD00004018,1.0
PROD00004019,1.0
PROD00004021,1.0
PROD00004026,1.0
PROD00004027,1.0
PROD00004029,1.0
PROD00004034,1.0
PROD00004035,1.0
PROD00004037,1.0
PROD00004038,1.0
PROD00004040,1.0
PROD00004041,1.0
PROD00004044,1.0
PROD00004045,1.0
PROD00004048,1.0
PROD00004053,1.0
PROD00004054,1.0
PROD00004059,1.0
PROD00004060,1.0
PROD00004061,1.0
PROD00004062,1.0
PROD00004063,1.0
PROD00004066,1.0
PROD00004068,1.0
PROD00004069,1.0
PROD00004071,1.0
PROD00004073,1.0
PROD00004074,1.0
PROD00004078,1.0
PROD00004079,1.0
PROD00004081,1.0
PROD00004083,1.0
PROD00004084,1.0
PROD00004085,1.0
PROD00004088,1.0
PROD00004090,1.0
PROD00004094,1.0
PROD00004095,1.0
PROD00004098,1.0
PROD00004099,1.0
PROD00004100,1.0
PROD00004102,1.0
PROD00004104,1.0
PROD00004112,1.0
PROD00004113,1.0
PROD00004114,1.0
PROD00004116,1.0
PROD00004119,1.0
PROD00004121,1.0
PROD00004122,1.0
PROD00004123,1.0
PROD00004124,1.0
PROD00004129,1.0
PROD00004131,1.0
PROD00004132,1.0
PROD00004133,1.0
PROD00004135,1.0
PROD00004136,1.0
PROD00004139,1.0
PROD00004144,1.0
PROD00004146,1.0
PROD00004148,1.0
PROD00004155,1.0
PROD00004159,1.0
PROD00004162,1.0
PROD00004163,1.0
PROD00004164,1.0
PROD00004172,1.0
PROD00004173,1.0
PROD00004175,1.0
PROD00004176,1.0
PROD00004177,1.0
PROD00004178,1.0
PROD00004179,1.0
PROD00004181,1.0
PROD00004183,1.0
PROD00004184,1.0
PROD00004185,1.0
PROD00004186,1.0
PROD00004188,1.0
PROD00004194,1.0
PROD00004195,1.0
PROD00004196,1.0
PROD00004197,1.0
PROD00004200,1.0
PROD00004201,1.0
PROD00004202,1.0
PROD00004205,1.0
PROD00004207,1.0
PROD00004208,1.0
PROD00004211,1.0
PROD00004213,1.0
PROD00004214,1.0
PROD00004219,1.0
PROD00004220,1.0
PROD00004230,1.0
PROD00004231,1.0
PROD00004232,1.0
PROD00004234,1.0
PROD00004235,1.0
PROD00004237,1.0
PROD00004238,1.0
PROD00004239,1.0
PROD00004240,1.0
PROD00004241,1.0
PROD00004242,1.0
PROD00004243,1.0
PROD00004249,1.0
PROD00004252,1.0
PROD00004253,1.0
PROD00004255,1.0
PROD00004256,1.0
PROD00004259,1.0
PROD00004260,1.0
PROD00004264,1.0
PROD00004266,1.0
PROD00004270,1.0
PROD00004271,1.0
PROD00004272,1.0
PROD00004273,1.0
PROD00004274,1.0
PROD00004277,1.0
PROD00004279,1.0
PROD00004280,1.0
PROD00004284,1.0
PROD00004285,1.0
PROD00004289,1.0
PROD00004298,1.0
PROD00004299,1.0
PROD00004300,1.0
PROD00004301,1.0
PROD00004303,1.0
PROD00004305,1.0
PROD00004307,1.0
PROD00004308,1.0
PROD00004313,1.0
PROD00004316,1.0
PROD00004319,1.0
PROD00004321,1.0
PROD00004322,1.0
PROD00004324,1.0
PROD00004326,1.0
PROD00004327,1.0
PROD00004328,1.0
PROD00004329,1.0
PROD00004332,1.0
PROD00004333,1.0
PROD00004335,1.0
PROD00004339,1.0
PROD00004340,1.0
PROD00004344,1.0
PROD00004345,1.0
PROD00004347,1.0
PROD00004348,1.0
PROD00004349,1.0
PROD00004353,1.0
PROD00004354,1.0
PROD00004355,1.0
PROD00004356,1.0
PROD00004360,1.0
PROD00004362,1.0
PROD00004363,1.0
PROD00004364,1.0
PROD00004366,1.0
PROD00004367,1.0
PROD00004370,1.0
PROD00004374,1.0
PROD00004377,1.0
PROD00004378,1.0
PROD00004379,1.0
PROD00004382,1.0
PROD00004383,1.0
PROD00004384,1.0
PROD00004387,1.0
PROD00004389,1.0
PROD00004390,1.0
PROD00004392,1.0
PROD00004393,1.0
PROD00004397,1.0
PROD00004399,1.0
PROD00004400,1.0
PROD00004404,1.0
PROD00004405,1.0
PROD00004406,1.0
PROD00004410,1.0
PROD00004411,1.0
PROD00004412,1.0
PROD00004417,1.0
PROD00004419,1.0
PROD00004425,1.0
PROD00004428,1.0
PROD00004429,1.0
PROD00004431,1.0
PROD00004432,1.0
PROD00004434,1.0
PROD00004436,1.0
PROD00004440,1.0
PROD00004444,1.0
PROD00004447,1.0
PROD00004449,1.0
PROD00004451,1.0
PROD00004453,1.0
PROD00004455,1.0
PROD00004460,1.0
PROD00004461,1.0
PROD00004466,1.0
PROD00004472,1.0
PROD00004473,1.0
PROD00004477,1.0
PROD00004479,1.0
PROD00004480,1.0
PROD00004481,1.0
PROD00004482,1.0
PROD00004484,1.0
PROD00004485,1.0
PROD00004487,1.0
PROD00004489,1.0
PROD00004491,1.0
PROD00004495,1.0
PROD00004498,1.0
PROD00004500,1.0
PROD00004501,1.0
PROD00004504,1.0
PROD00004505,1.0
PROD00004507,1.0
PROD00004508,1.0
PROD00004509,1.0
PROD00004510,1.0
PROD00004512,1.0
PROD00004513,1.0
PROD00004514,1.0
PROD00004515,1.0
PROD00004516,1.0
PROD00004518,1.0
PROD00004520,1.0
PROD00004521,1.0
PROD00004526,1.0
PROD00004528,1.0
PROD00004530,1.0
PROD00004531,1.0
PROD00004532,1.0
PROD00004534,1.0
PROD00004536,1.0
PROD00004537,1.0
PROD00004539,1.0
PROD00004540,1.0
PROD00004543,1.0
PROD00004545,1.0
PROD00004546,1.0
PROD00004548,1.0
PROD00004552,1.0
PROD00004554,1.0
PROD00004563,1.0
PROD00004564,1.0
PROD00004571,1.0
PROD00004572,1.0
PROD00004573,1.0
PROD00004575,1.0
PROD00004576,1.0
PROD00004578,1.0
PROD00004579,1.0
PROD00004585,1.0
PROD00004589,1.0
PROD00004590,1.0
PROD00004594,1.0
PROD00004595,1.0
PROD00004597,1.0
PROD00004598,1.0
PROD00004599,1.0
PROD00004602,1.0
PROD00004604,1.0
PROD00004606,1.0
PROD00004609,1.0
PROD00004610,1.0
PROD00004611,1.0
PROD00004612,1.0
PROD00004613,1.0
PROD00004614,1.0
PROD00004615,1.0
PROD00004618,1.0
PROD00004619,1.0
PROD00004620,1.0
PROD00004621,1.0
PROD00004622,1.0
PROD00004631,1.0
PROD00004632,1.0
PROD00004638,1.0
PROD00004640,1.0
PROD00004644,1.0
PROD00004648,1.0
PROD00004649,1.0
PROD00004650,1.0
PROD00004653,1.0
PROD00004656,1.0
PROD00004659,1.0
PROD00004661,1.0
PROD00004664,1.0
PROD00004665,1.0
PROD00004667,1.0
PROD00004671,1.0
PROD00004672,1.0
PROD00004673,1.0
PROD00004680,1.0
PROD00004682,1.0
PROD00004684,1.0
PROD00004685,1.0
PROD00004686,1.0
PROD00004687,1.0
PROD00004688,1.0
PROD00004692,1.0
PROD00004698,1.0
PROD00004700,1.0
PROD00004702,1.0
PROD00004703,1.0
PROD00004704,1.0
PROD00004706,1.0
PROD00004711,1.0
PROD00004712,1.0
PROD00004714,1.0
PROD00004721,1.0
PROD00004725,1.0
PROD00004726,1.0
PROD00004728,1.0
PROD00004729,1.0
PROD00004735,1.0
PROD00004737,1.0
PROD00004742,1.0
PROD00004743,1.0
PROD00004744,1.0
PROD00004747,1.0
PROD00004752,1.0
PROD00004758,1.0
PROD00004759,1.0
PROD00004762,1.0
PROD00004763,1.0
PROD00004765,1.0
PROD00004769,1.0
PROD00004770,1.0
PROD00004771,1.0
PROD00004774,1.0
PROD00004775,1.0
PROD00004780,1.0
PROD00004782,1.0
PROD00004783,1.0
PROD00004784,1.0
PROD00004786,1.0
PROD00004789,1.0
PROD00004790,1.0
PROD00004791,1.0
PROD00004792,1.0
PROD00004795,1.0
PROD00004796,1.0
PROD00004797,1.0
PROD00004798,1.0
PROD00004799,1.0
PROD00004800,1.0
PROD00004801,1.0
PROD00004802,1.0
PROD00004807,1.0
PROD00004808,1.0
PROD00004809,1.0
PROD00004810,1.0
PROD00004811,1.0
PROD00004813,1.0
PROD00004814,1.0
PROD00004816,1.0
PROD00004817,1.0
PROD00004818,1.0
PROD00004819,1.0
PROD00004820,1.0
PROD00004821,1.0
PROD00004822,1.0
PROD00004823,1.0
PROD00004824,1.0
PROD00004825,1.0
PROD00004829,1.0
PROD00004830,1.0
PROD00004831,1.0
PROD00004835,1.0
PROD00004838,1.0
PROD00004842,1.0
PROD00004843,1.0
PROD00004847,1.0
PROD00004848,1.0
PROD00004852,1.0
PROD00004856,1.0
PROD00004858,1.0
PROD00004860,1.0
PROD00004861,1.0
PROD00004862,1.0
PROD00004865,1.0
PROD00004866,1.0
PROD00004873,1.0
PROD00004874,1.0
PROD00004875,1.0
PROD00004876,1.0
PROD00004878,1.0
PROD00004879,1.0
PROD00004880,1.0
PROD00004881,1.0
PROD00004884,1.0
PROD00004885,1.0
PROD00004887,1.0
PROD00004893,1.0
PROD00004896,1.0
PROD00004900,1.0
PROD00004902,1.0
PROD00004903,1.0
PROD00004904,1.0
PROD00004905,1.0
PROD00004908,1.0
PROD00004911,1.0
PROD00004912,1.0
PROD00004913,1.0
PROD00004914,1.0
PROD00004915,1.0
PROD00004916,1.0
PROD00004917,1.0
PROD00004918,1.0
PROD00004919,1.0
PROD00004920,1.0
PROD00004922,1.0
PROD00004926,1.0
PROD00004929,1.0
PROD00004930,1.0
PROD00004931,1.0
PROD00004933,1.0
PROD00004934,1.0
PROD00004935,1.0
PROD00004936,1.0
PROD00004937,1.0
PROD00004938,1.0
PROD00004939,1.0
PROD00004942,1.0
PROD00004944,1.0
PROD00004947,1.0
PROD00004948,1.0
PROD00004949,1.0
PROD00004950,1.0
PROD00004951,1.0
PROD00004952,1.0
PROD00004953,1.0
PROD00004955,1.0
PROD00004957,1.0
PROD00004958,1.0
PROD00004960,1.0
PROD00004962,1.0
PROD00004963,1.0
PROD00004964,1.0
PROD00004965,1.0
PROD00004966,1.0
PROD00004967,1.0
PROD00004969,1.0
PROD00004972,1.0
PROD00004973,1.0
PROD00004975,1.0
PROD00004977,1.0
PROD00004979,1.0
PROD00004980,1.0
PROD00004981,1.0
PROD00004982,1.0
PROD00004986,1.0
PROD00004987,1.0
PROD00004988,1.0
PROD00004990,1.0
PROD00004992,1.0
PROD00004996,1.0
PROD00004997,1.0
PROD00004999,1.0
PROD00005000,1.0
PROD00005001,1.0
PROD00005002,1.0
PROD00005004,1.0
PROD00005005,1.0
PROD00005007,1.0
PROD00005008,1.0
PROD00005010,1.0
PROD00005011,1.0
PROD00005014,1.0
PROD00005025,1.0
PROD00005027,1.0
PROD00005028,1.0
PROD00005029,1.0
PROD00005033,1.0
PROD00005035,1.0
PROD00005036,1.0
PROD00005037,1.0
PROD00005038,1.0
PROD00005043,1.0
PROD00005044,1.0
PROD00005045,1.0
PROD00005046,1.0
PROD00005048,1.0
PROD00005049,1.0
PROD00005052,1.0
PROD00005053,1.0
PROD00005054,1.0
PROD00005055,1.0
PROD00005058,1.0
PROD00005059,1.0
PROD00005062,1.0
PROD00005065,1.0
PROD00005066,1.0
PROD00005072,1.0
PROD00005076,1.0
PROD00005078,1.0
PROD00005079,1.0
PROD00005081,1.0
PROD00005082,1.0
PROD00005084,1.0
PROD00005086,1.0
PROD00005087,1.0
PROD00005091,1.0
PROD00005092,1.0
PROD00005093,1.0
PROD00005094,1.0
PROD00005095,1.0
PROD00005097,1.0
PROD00005098,1.0
PROD00005101,1.0
PROD00005105,1.0
PROD00005111,1.0
PROD00005112,1.0
PROD00005113,1.0
PROD00005114,1.0
PROD00005115,1.0
PROD00005118,1.0
PROD00005120,1.0
PROD00005121,1.0
PROD00005123,1.0
PROD00005125,1.0
PROD00005126,1.0
PROD00005127,1.0
PROD00005129,1.0
PROD00005131,1.0
PROD00005132,1.0
PROD00005139,1.0
PROD00005140,1.0
PROD00005143,1.0
PROD00005148,1.0
PROD00005150,1.0
PROD00005151,1.0
PROD00005153,1.0
PROD00005154,1.0
PROD00005156,1.0
PROD00005163,1.0
PROD00005164,1.0
PROD00005165,1.0
PROD00005171,1.0
PROD00005172,1.0
PROD00005176,1.0
PROD00005177,1.0
PROD00005178,1.0
PROD00005179,1.0
PROD00005184,1.0
PROD00005185,1.0
PROD00005186,1.0
PROD00005187,1.0
PROD00005188,1.0
PROD00005189,1.0
PROD00005190,1.0
PROD00005192,1.0
PROD00005194,1.0
PROD00005195,1.0
PROD00005196,1.0
PROD00005206,1.0
PROD00005207,1.0
PROD00005212,1.0
PROD00005214,1.0
PROD00005215,1.0
PROD00005217,1.0
PROD00005218,1.0
PROD00005219,1.0
PROD00005221,1.0
PROD00005222,1.0
PROD00005223,1.0
PROD00005224,1.0
PROD00005225,1.0
PROD00005226,1.0
PROD00005227,1.0
PROD00005228,1.0
PROD00005229,1.0
PROD00005230,1.0
PROD00005232,1.0
PROD00005233,1.0
PROD00005234,1.0
PROD00005235,1.0
PROD00005236,1.0
PROD00005238,1.0
PROD00005239,1.0
PROD00005240,1.0
PROD00005241,1.0
PROD00005250,1.0
PROD00005252,1.0
PROD00005253,1.0
PROD00005257,1.0
PROD00005263,1.0
PROD00005264,1.0
PROD00005266,1.0
PROD00005267,1.0
PROD00005268,1.0
PROD00005269,1.0
PROD00005272,1.0
PROD00005273,1.0
PROD00005275,1.0
PROD00005277,1.0
PROD00005281,1.0
PROD00005282,1.0
PROD00005283,1.0
PROD00005287,1.0
PROD00005291,1.0
PROD00005292,1.0
PROD00005298,1.0
PROD00005300,1.0
PROD00005301,1.0
PROD00005304,1.0
PROD00005306,1.0
PROD00005307,1.0
PROD00005312,1.0
PROD00005313,1.0
PROD00005315,1.0
PROD00005316,1.0
PROD00005320,1.0
PROD00005321,1.0
PROD00005322,1.0
PROD00005323,1.0
PROD00005326,1.0
PROD00005327,1.0
PROD00005328,1.0
PROD00005330,1.0
PROD00005331,1.0
PROD00005332,1.0
PROD00005333,1.0
PROD00005336,1.0
PROD00005337,1.0
PROD00005340,1.0
PROD00005345,1.0
PROD00005351,1.0
PROD00005352,1.0
PROD00005353,1.0
PROD00005356,1.0
PROD00005357,1.0
PROD00005358,1.0
PROD00005361,1.0
PROD00005362,1.0
PROD00005363,1.0
PROD00005364,1.0
PROD00005365,1.0
PROD00005368,1.0
PROD00005370,1.0
PROD00005371,1.0
PROD00005372,1.0
PROD00005373,1.0
PROD00005374,1.0
PROD00005378,1.0
PROD00005380,1.0
PROD00005381,1.0
PROD00005388,1.0
PROD00005389,1.0
PROD00005390,1.0
PROD00005391,1.0
PROD00005393,1.0
PROD00005394,1.0
PROD00005397,1.0
PROD00005399,1.0
PROD00005402,1.0
PROD00005403,1.0
PROD00005405,1.0
PROD00005406,1.0
PROD00005408,1.0
PROD00005409,1.0
PROD00005410,1.0
PROD00005411,1.0
PROD00005413,1.0
PROD00005415,1.0
PROD00005419,1.0
PROD00005421,1.0
PROD00005422,1.0
PROD00005423,1.0
PROD00005424,1.0
PROD00005425,1.0
PROD00005429,1.0
PROD00005431,1.0
PROD00005436,1.0
PROD00005437,1.0
PROD00005438,1.0
PROD00005439,1.0
PROD00005440,1.0
PROD00005442,1.0
PROD00005444,1.0
PROD00005445,1.0
PROD00005447,1.0
PROD00005448,1.0
PROD00005450,1.0
PROD00005453,1.0
PROD00005454,1.0
PROD00005456,1.0
PROD00005458,1.0
PROD00005461,1.0
PROD00005462,1.0
PROD00005463,1.0
PROD00005464,1.0
PROD00005465,1.0
PROD00005468,1.0
PROD00005469,1.0
PROD00005471,1.0
PROD00005473,1.0
PROD00005477,1.0
PROD00005480,1.0
PROD00005482,1.0
PROD00005484,1.0
PROD00005485,1.0
PROD00005486,1.0
PROD00005488,1.0
PROD00005489,1.0
PROD00005490,1.0
PROD00005491,1.0
PROD00005497,1.0
PROD00005501,1.0
PROD00005504,1.0
PROD00005505,1.0
PROD00005507,1.0
PROD00005510,1.0
PROD00005512,1.0
PROD00005514,1.0
PROD00005515,1.0
PROD00005519,1.0
PROD00005520,1.0
PROD00005522,1.0
PROD00005523,1.0
PROD00005527,1.0
PROD00005528,1.0
PROD00005530,1.0
PROD00005532,1.0
PROD00005533,1.0
PROD00005534,1.0
PROD00005539,1.0
PROD00005542,1.0
PROD00005546,1.0
PROD00005548,1.0
PROD00005550,1.0
PROD00005554,1.0
PROD00005555,1.0
PROD00005558,1.0
PROD00005559,1.0
PROD00005560,1.0
PROD00005561,1.0
PROD00005569,1.0
PROD00005570,1.0
PROD00005571,1.0
PROD00005572,1.0
PROD00005576,1.0
PROD00005578,1.0
PROD00005580,1.0
PROD00005583,1.0
PROD00005585,1.0
PROD00005586,1.0
PROD00005588,1.0
PROD00005589,1.0
PROD00005591,1.0
PROD00005592,1.0
PROD00005593,1.0
PROD00005595,1.0
PROD00005598,1.0
PROD00005599,1.0
PROD00005602,1.0
PROD00005603,1.0
PROD00005605,1.0
PROD00005606,1.0
PROD00005610,1.0
PROD00005611,1.0
PROD00005613,1.0
PROD00005616,1.0
PROD00005617,1.0
PROD00005619,1.0
PROD00005621,1.0
PROD00005622,1.0
PROD00005623,1.0
PROD00005628,1.0
PROD00005629,1.0
PROD00005634,1.0
PROD00005636,1.0
PROD00005645,1.0
PROD00005648,1.0
PROD00005653,1.0
PROD00005655,1.0
PROD00005656,1.0
PROD00005658,1.0
PROD00005660,1.0
PROD00005662,1.0
PROD00005667,1.0
PROD00005670,1.0
PROD00005675,1.0
PROD00005676,1.0
PROD00005677,1.0
PROD00005681,1.0
PROD00005682,1.0
PROD00005684,1.0
PROD00005687,1.0
PROD00005688,1.0
PROD00005692,1.0
PROD00005693,1.0
PROD00005695,1.0
PROD00005697,1.0
PROD00005702,1.0
PROD00005704,1.0
PROD00005705,1.0
PROD00005707,1.0
PROD00005708,1.0
PROD00005710,1.0
PROD00005711,1.0
PROD00005713,1.0
PROD00005714,1.0
PROD00005716,1.0
PROD00005718,1.0
PROD00005719,1.0
PROD00005720,1.0
PROD00005721,1.0
PROD00005722,1.0
PROD00005724,1.0
PROD00005725,1.0
PROD00005726,1.0
PROD00005728,1.0
PROD00005729,1.0
PROD00005731,1.0
PROD00005733,1.0
PROD00005735,1.0
PROD00005737,1.0
PROD00005738,1.0
PROD00005739,1.0
PROD00005740,1.0
PROD00005741,1.0
PROD00005742,1.0
PROD00005743,1.0
PROD00005745,1.0
PROD00005747,1.0
PROD00005750,1.0
PROD00005751,1.0
PROD00005752,1.0
PROD00005755,1.0
PROD00005757,1.0
PROD00005758,1.0
PROD00005763,1.0
PROD00005764,1.0
PROD00005769,1.0
PROD00005773,1.0
PROD00005774,1.0
PROD00005776,1.0
PROD00005777,1.0
PROD00005780,1.0
PROD00005781,1.0
PROD00005782,1.0
PROD00005787,1.0
PROD00005788,1.0
PROD00005789,1.0
PROD00005793,1.0
PROD00005796,1.0
PROD00005801,1.0
PROD00005803,1.0
PROD00005806,1.0
PROD00005813,1.0
PROD00005817,1.0
PROD00005821,1.0
PROD00005823,1.0
PROD00005825,1.0
PROD00005827,1.0
PROD00005829,1.0
PROD00005836,1.0
PROD00005838,1.0
PROD00005840,1.0
PROD00005841,1.0
PROD00005845,1.0
PROD00005847,1.0
PROD00005848,1.0
PROD00005849,1.0
PROD00005851,1.0
PROD00005852,1.0
PROD00005853,1.0
PROD00005854,1.0
PROD00005856,1.0
PROD00005859,1.0
PROD00005861,1.0
PROD00005862,1.0
PROD00005865,1.0
PROD00005866,1.0
PROD00005867,1.0
PROD00005869,1.0
PROD00005872,1.0
PROD00005873,1.0
PROD00005876,1.0
PROD00005877,1.0
PROD00005881,1.0
PROD00005888,1.0
PROD00005889,1.0
PROD00005890,1.0
PROD00005892,1.0
PROD00005897,1.0
PROD00005899,1.0
PROD00005900,1.0
PROD00005901,1.0
PROD00005903,1.0
PROD00005904,1.0
PROD00005905,1.0
PROD00005907,1.0
PROD00005911,1.0
PROD00005912,1.0
PROD00005913,1.0
PROD00005915,1.0
PROD00005917,1.0
PROD00005918,1.0
PROD00005919,1.0
PROD00005921,1.0
PROD00005922,1.0
PROD00005924,1.0
PROD00005927,1.0
PROD00005928,1.0
PROD00005930,1.0
PROD00005931,1.0
PROD00005932,1.0
PROD00005933,1.0
PROD00005934,1.0
PROD00005937,1.0
PROD00005942,1.0
PROD00005943,1.0
PROD00005944,1.0
PROD00005945,1.0
PROD00005946,1.0
PROD00005952,1.0
PROD00005953,1.0
PROD00005954,1.0
PROD00005956,1.0
PROD00005957,1.0
PROD00005958,1.0
PROD00005961,1.0
PROD00005962,1.0
PROD00005963,1.0
PROD00005966,1.0
PROD00005971,1.0
PROD00005972,1.0
PROD00005973,1.0
PROD00005974,1.0
PROD00005977,1.0
PROD00005979,1.0
PROD00005980,1.0
PROD00005982,1.0
PROD00005985,1.0
PROD00005987,1.0
PROD00005989,1.0
PROD00005991,1.0
PROD00005992,1.0
PROD00005996,1.0
PROD00005997,1.0
PROD00006000,1.0
PROD00006001,1.0
PROD00006003,1.0
PROD00006005,1.0
PROD00006011,1.0
PROD00006012,1.0
PROD00006013,1.0
PROD00006015,1.0
PROD00006016,1.0
PROD00006018,1.0
PROD00006019,1.0
PROD00006020,1.0
PROD00006022,1.0
PROD00006025,1.0
PROD00006027,1.0
PROD00006032,1.0
PROD00006034,1.0
PROD00006036,1.0
PROD00006038,1.0
PROD00006039,1.0
PROD00006040,1.0
PROD00006043,1.0
PROD00006045,1.0
PROD00006048,1.0
PROD00006049,1.0
PROD00006050,1.0
PROD00006051,1.0
PROD00006054,1.0
PROD00006055,1.0
PROD00006056,1.0
PROD00006058,1.0
PROD00006061,1.0
PROD00006064,1.0
PROD00006065,1.0
PROD00006073,1.0
PROD00006075,1.0
PROD00006078,1.0
PROD00006081,1.0
PROD00006082,1.0
PROD00006084,1.0
PROD00006085,1.0
PROD00006088,1.0
PROD00006089,1.0
PROD00006092,1.0
PROD00006094,1.0
PROD00006097,1.0
